

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
192.117  000.209  000.209: require('bufferline.utils')
192.577  000.457  000.457: require('vim.version')
194.293  000.485  000.485: require('bufferline.groups')
194.376  000.061  000.061: require('bufferline.constants')
194.481  000.100  000.100: require('bufferline.colors')
194.827  000.168  000.168: require('bufferline.highlights')
196.537  000.924  000.924: require('bufferline.hover')
197.156  000.484  000.484: require('bufferline.ui')
198.064  000.160  000.160: require('colorizer.color')
198.653  000.376  000.376: require('colorizer.trie')
199.137  000.298  000.298: require('colorizer.utils')
199.141  000.484  000.187: require('colorizer.parser.names')
199.327  000.185  000.185: require('colorizer.parser.rgb')
199.503  000.173  000.173: require('colorizer.parser.hsl')
199.665  000.159  000.159: require('colorizer.parser.argb_hex')
199.829  000.162  000.162: require('colorizer.parser.rgba_hex')
200.164  000.333  000.333: require('colorizer.sass')
200.168  002.101  000.227: require('colorizer.matcher')
200.404  000.235  000.235: require('colorizer.tailwind')
200.411  002.789  000.294: require('colorizer.buffer')
200.417  003.223  000.434: require('colorizer')
201.006  000.261  000.261: require('mason-core.functional.list')
201.173  000.162  000.162: require('mason-core.functional.string')
201.201  000.742  000.319: require('mason.api.command')
201.373  000.167  000.167: require('mason-registry.sources')
201.540  000.137  000.137: require('legendary.deprecate')
201.790  000.123  000.123: require('legendary.extensions')
201.925  000.131  000.131: require('legendary.extensions.diffview')
203.577  000.610  000.610: require('lspconfig.util')
203.582  000.973  000.364: require('lspconfig.configs')
203.584  001.155  000.181: require('lspconfig')
203.768  000.182  000.182: require('lspconfig.server_configurations.clangd')
204.245  000.157  000.157: require('lspconfig.server_configurations.tsserver')
204.588  000.148  000.148: require('lspconfig.server_configurations.jsonls')
204.958  000.163  000.163: require('lspconfig.server_configurations.yamlls')
205.215  000.151  000.151: require('lspconfig.server_configurations.bashls')
205.478  000.151  000.151: require('lspconfig.server_configurations.html')
205.722  000.198  000.198: require('lspconfig.server_configurations.sqlls')
205.934  000.166  000.166: require('lspconfig.server_configurations.vimls')
206.533  000.260  000.260: require('vim.ui')
206.538  000.358  000.098: require('dressing.patch')
206.540  000.475  000.117: require('dressing')
206.884  000.340  000.340: require('dressing.config')
209.289  000.155  000.155: require('treesitter-context.cache')
209.333  000.850  000.695: require('treesitter-context')
210.421  000.155  000.155: require('nvim-treesitter.compat')
210.681  000.258  000.258: require('nvim-treesitter.tsrange')
210.854  000.169  000.169: require('nvim-treesitter.caching')
210.863  000.958  000.376: require('nvim-treesitter.query')
210.874  001.416  000.458: require('nvim-treesitter.configs')
211.790  000.254  000.254: require('nvim-treesitter.info')
212.112  000.319  000.319: require('nvim-treesitter.shell_command_selectors')
212.131  001.206  000.632: require('nvim-treesitter.install')
219.113  009.714  007.092: require('hinell.plugins.editor.treesitter')
219.693  000.360  000.360: require('telescope._extensions.telescope-tabs.main')
219.696  000.575  000.215: require('telescope-tabs')
220.280  000.178  000.178: require('telescope._extensions.conventional_commits.utils.format_commit_message')
220.477  000.194  000.194: require('telescope._extensions.conventional_commits.utils.input')
220.480  000.585  000.213: require('telescope._extensions.conventional_commits.actions')
220.880  000.197  000.197: require('telescope._extensions.conventional_commits.types')
220.883  000.402  000.205: require('telescope._extensions.conventional_commits.picker')
220.888  001.188  000.200: require('telescope._extensions.conventional_commits')
221.455  000.188  000.188: require('move.utils')
221.458  000.357  000.169: require('move.core.vert')
221.642  000.183  000.183: require('move.core.horiz')
221.650  000.757  000.217: require('move')
223.896  000.315  000.315: require('indent_blankline/utils')
223.900  000.972  000.656: require('indent_blankline')
224.072  000.097  000.097: require('Comment')
225.037  000.354  000.354: require('fzf_lib')
225.044  000.808  000.454: require('telescope._extensions.fzf')
225.597  000.200  000.200: require('virt-column.utils')
225.603  000.529  000.329: require('virt-column')
226.528  000.227  000.227: require('todo-comments.util')
226.545  000.619  000.392: require('todo-comments.config')
227.274  000.499  000.499: require('todo-comments.highlight')
227.278  000.731  000.232: require('todo-comments.jump')
227.280  001.592  000.242: require('todo-comments')
227.600  000.276  000.276: require('telescope._extensions.todo-comments')
227.710  000.105  000.105: require('cmp_luasnip_choice')
228.565  000.264  000.264: require('telescope.previewers.previewer')
229.071  000.504  000.504: require('telescope.previewers.term_previewer')
230.690  000.358  000.358: require('telescope.previewers.utils')
231.313  000.620  000.620: require('plenary.scandir')
231.364  002.290  001.312: require('telescope.previewers.buffer_previewer')
231.369  003.318  000.260: require('telescope.previewers')
231.375  003.646  000.328: require('telescope._extensions.luasnip')
231.594  000.198  000.198: require('lspconfig.server_configurations.lua_ls')
231.923  000.261  000.261: require('nvim-lastplace')
232.647  000.190  000.190: require('telescope._extensions.recent_files.utils')
232.669  000.530  000.340: require('telescope._extensions.recent_files.recent_files_picker')
232.671  000.729  000.199: require('telescope._extensions.recent_files')
232.986  000.046  000.046: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-web-devicons/plugin/nvim-web-devicons.vim
236.088  000.254  000.254: require('barbecue.config.template')
236.093  000.467  000.213: require('barbecue.config')
237.694  001.249  001.249: require('nvim-web-devicons')
237.944  000.247  000.247: require('barbecue.utils')
237.950  001.856  000.359: require('barbecue.theme')
238.593  000.254  000.254: require('barbecue.ui.entry')
238.851  000.256  000.256: require('barbecue.ui.state')
239.961  000.382  000.382: require('nvim-navic.lib')
239.969  000.787  000.405: require('nvim-navic')
240.008  001.155  000.368: require('barbecue.ui.components')
240.013  002.061  000.396: require('barbecue.ui')
240.274  000.260  000.260: require('barbecue.autocmd')
240.277  006.802  002.158: require('barbecue')
241.096  000.182  000.182: require('catppuccin.utils.barbecue')
245.418  000.248  000.248: require('nvim-tree.notify')
246.839  000.295  000.295: require('nvim-tree.events')
247.750  000.278  000.278: require('nvim-tree.log')
248.641  000.320  000.320: require('nvim-tree.iterators.node-iterator')
248.678  000.925  000.605: require('nvim-tree.utils')
249.006  000.326  000.326: require('nvim-tree.git.utils')
249.394  000.386  000.386: require('nvim-tree.git.runner')
249.747  000.350  000.350: require('nvim-tree.watcher')
250.040  000.290  000.290: require('nvim-tree.explorer.node')
250.046  002.954  000.399: require('nvim-tree.git')
250.319  000.272  000.272: require('nvim-tree.explorer.watch')
250.856  000.259  000.259: require('nvim-tree.explorer.node-builders')
251.252  000.394  000.394: require('nvim-tree.explorer.sorters')
251.560  000.306  000.306: require('nvim-tree.explorer.filters')
252.523  000.612  000.612: require('nvim-tree.view')
252.528  000.965  000.354: require('nvim-tree.live-filter')
252.532  002.211  000.286: require('nvim-tree.explorer.explore')
252.900  000.366  000.366: require('nvim-tree.explorer.reload')
252.904  006.063  000.259: require('nvim-tree.explorer')
252.908  006.593  000.236: require('nvim-tree.core')
253.269  000.360  000.360: require('nvim-tree.diagnostics')
253.747  000.241  000.241: require('nvim-tree.modified')
253.752  000.480  000.240: require('nvim-tree.renderer.components.modified')
254.058  000.305  000.305: require('nvim-tree.renderer.components.padding')
254.325  000.263  000.263: require('nvim-tree.renderer.components.icons')
254.616  000.289  000.289: require('nvim-tree.renderer.components.full-name')
254.946  000.328  000.328: require('nvim-tree.renderer.components.git')
255.441  000.493  000.493: require('nvim-tree.renderer.builder')
255.723  000.279  000.279: require('nvim-tree.marks')
255.729  009.717  000.327: require('nvim-tree.renderer')
255.738  010.068  000.350: require('nvim-tree.lib')
256.015  000.276  000.276: require('nvim-tree.actions.finders.find-file')
256.018  010.593  000.249: require('nvim-tree.actions.tree.open')
256.260  000.240  000.240: require('nvim-tree.actions.tree.toggle')
256.552  000.288  000.288: require('nvim-tree.actions.reloaders.reloaders')
256.770  000.215  000.215: require('nvim-tree.actions.root.dir-up')
257.010  000.237  000.237: require('nvim-tree.actions.tree.find-file')
257.270  000.258  000.258: require('nvim-tree.actions.finders.search-node')
257.513  000.240  000.240: require('nvim-tree.actions.tree-modifiers.collapse-all')
257.776  000.261  000.261: require('nvim-tree.actions.tree-modifiers.expand-all')
258.006  000.227  000.227: require('nvim-tree.actions.tree-modifiers.toggles')
258.672  000.337  000.337: require('nvim-tree.keymap')
258.677  000.666  000.330: require('nvim-tree.help')
259.185  000.506  000.506: require('nvim-tree.actions.fs.create-file')
259.568  000.380  000.380: require('nvim-tree.actions.fs.remove-file')
259.960  000.390  000.390: require('nvim-tree.actions.fs.trash')
260.328  000.365  000.365: require('nvim-tree.actions.fs.rename-file')
260.940  000.608  000.608: require('nvim-tree.actions.fs.copy-paste')
261.311  000.330  000.330: require('nvim-tree.actions.node.file-popup')
261.570  000.257  000.257: require('nvim-tree.actions.node.run-command')
261.883  000.311  000.311: require('nvim-tree.actions.node.system-open')
262.154  000.268  000.268: require('nvim-tree.actions.moves.sibling')
262.431  000.274  000.274: require('nvim-tree.actions.moves.parent')
262.714  000.279  000.279: require('nvim-tree.actions.moves.item')
263.017  000.289  000.289: require('nvim-tree.marks.bulk-delete')
263.299  000.280  000.280: require('nvim-tree.marks.bulk-move')
264.240  000.627  000.627: require('nvim-tree.actions.node.open-file')
264.244  000.943  000.316: require('nvim-tree.marks.navigation')
264.247  021.353  002.400: require('nvim-tree.api')
266.160  000.508  000.508: require('nvim-tree.colors')
266.701  000.538  000.538: require('nvim-tree.commands')
267.171  000.468  000.468: require('nvim-tree.actions.root.change-dir')
267.518  000.344  000.344: require('nvim-tree.legacy')
267.707  003.421  001.564: require('nvim-tree')
269.043  000.277  000.277: require('nvim-tree.actions')
271.641  091.597  020.740: sourcing /home/alex/.config/nvim/plugin/packer_compiled.lua
271.941  000.041  000.041: sourcing /usr/local/share/nvim/runtime/plugin/editorconfig.lua
272.014  000.055  000.055: sourcing /usr/local/share/nvim/runtime/plugin/man.lua
272.073  000.039  000.039: sourcing /usr/local/share/nvim/runtime/plugin/nvim.lua
272.090  002.577: loading rtp plugins
272.916  000.242  000.242: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/Comment.nvim/plugin/Comment.lua
273.022  000.027  000.027: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/LuaSnip/plugin/luasnip.vim
273.386  000.297  000.297: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/LuaSnip/plugin/luasnip.lua
273.500  000.046  000.046: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/b64.nvim/plugin/b64.vim
274.083  000.114  000.114: require('diffview.lazy')
274.833  000.101  000.101: require('diffview.ffi')
274.995  000.159  000.159: require('diffview.oop')
275.011  000.610  000.350: require('diffview.async')
275.125  000.087  000.087: require('diffview.mock')
275.139  001.031  000.334: require('diffview.logger')
275.357  000.206  000.206: require('diffview.control')
275.594  000.211  000.211: require('diffview.events')
275.602  001.741  000.178: require('diffview.bootstrap')
275.620  001.815  000.074: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/diffview.nvim/plugin/diffview.lua
275.745  000.023  000.023: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/dressing.nvim/plugin/dressing.lua
275.825  000.018  000.018: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/gitignore.nvim/plugin/gitignore.vim
276.178  000.124  000.124: require('indent_blankline.commands')
276.401  000.029  000.029: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-treesitter/autoload/nvim_treesitter.vim
276.640  000.219  000.219: require('nvim-treesitter.fold')
276.705  000.784  000.412: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/indent-blankline.nvim/plugin/indent_blankline.vim
277.412  000.100  000.100: require('legendary.api.luatools')
277.421  000.346  000.246: require('legendary.ui.scratchpad')
277.684  000.824  000.478: require('legendary.api.cmds')
277.866  001.035  000.211: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/legendary.nvim/plugin/legendary.lua
278.150  000.062  000.062: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/move.nvim/plugin/move.lua
278.571  000.151  000.151: require('cmp.utils.highlight')
278.850  000.507  000.356: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-cmp/plugin/cmp.lua
279.008  000.037  000.037: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-colorizer.lua/plugin/colorizer.lua
280.132  001.013  001.013: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-lspconfig/plugin/lspconfig.lua
280.700  000.167  000.167: require('nvim-treesitter.statusline')
280.963  000.260  000.260: require('nvim-treesitter.query_predicates')
280.967  000.595  000.167: require('nvim-treesitter')
281.311  000.989  000.394: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-treesitter/plugin/nvim-treesitter.lua
281.396  000.011  000.011: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-treesitter-context/plugin/treesitter-context.vim
281.499  000.010  000.010: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-web-devicons/plugin/nvim-web-devicons.vim
281.637  000.029  000.029: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/plenary.nvim/plugin/plenary.vim
281.760  000.034  000.034: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/prettier.nvim/plugin/prettier.vim
281.947  000.016  000.016: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/symbols-outline.nvim/plugin/symbols-outline.vim
282.455  000.284  000.284: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/telescope.nvim/plugin/telescope.lua
282.548  000.023  000.023: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/todo-comments.nvim/plugin/todo.vim
282.815  003.421: loading packages
283.577  000.064  000.064: require('cmp_buffer.timer')
283.582  000.294  000.230: require('cmp_buffer.buffer')
283.586  000.418  000.124: require('cmp_buffer.source')
283.587  000.460  000.043: require('cmp_buffer')
283.612  000.500  000.040: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-buffer/after/plugin/cmp_buffer.lua
283.897  000.210  000.210: require('cmp_cmdline')
283.913  000.239  000.029: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-cmdline/after/plugin/cmp_cmdline.lua
284.003  000.027  000.027: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-luasnip-choice/after/plugin/cmp_luasnip_choice.lua
284.080  000.020  000.020: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
284.397  000.251  000.251: require('cmp_path')
284.414  000.279  000.029: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-path/after/plugin/cmp_path.lua
284.744  000.081  000.081: require('cmp-rg.types')
284.747  000.256  000.175: require('cmp-rg')
284.769  000.294  000.038: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp-rg/after/plugin/cmp-rg.lua
285.041  000.187  000.187: require('cmp_luasnip')
285.082  000.252  000.065: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/cmp_luasnip/after/plugin/cmp_luasnip.lua
285.515  000.208  000.208: require('cmp-buffer-lines.complete')
285.518  000.353  000.145: require('cmp-buffer-lines')
285.563  000.411  000.058: sourcing /home/alex/.local/share/nvim/site/pack/packer/start/nvim-cmp-buffer-lines/after/plugin/cmp-buffer-lines.lua
285.566  000.728: loading after plugins
285.579  000.013: inits 3
288.867  003.287: reading ShaDa
288.901  000.034: making windows
292.217  000.046  000.046: sourcing /usr/local/share/nvim/runtime/compiler/zsh.vim
292.283  000.415  000.368: sourcing /usr/local/share/nvim/runtime/ftplugin/zsh.vim
293.627  000.167  000.167: sourcing /usr/local/share/nvim/runtime/indent/sh.vim
293.673  000.420  000.253: sourcing /usr/local/share/nvim/runtime/indent/zsh.vim
295.578  000.824  000.824: sourcing /usr/local/share/nvim/runtime/syntax/zsh.vim
315.809  000.220  000.220: require('luasnip.loaders.from_lua')
316.080  000.221  000.221: require('luasnip.loaders.from_snipmate')
323.891  000.425  000.425: require('nvim-treesitter.locals')
324.320  000.184  000.184: require('nvim-treesitter.highlight')
324.674  000.309  000.309: require('nvim-treesitter.incremental_selection')
325.199  000.447  000.447: require('editorconfig')
325.231  000.028  000.028: require('vim.fs')
325.678  000.224  000.224: require('virt-column.commands')
357.736  000.278  000.278: sourcing /usr/local/share/nvim/runtime/autoload/provider/clipboard.vim
357.957  065.062: opening buffers
361.355  000.110  000.110: require('bufferline.state')
361.396  003.328: BufEnter autocommands
363.966  001.563  001.563: require('vim.filetype.detect')
366.323  000.083  000.083: sourcing /usr/local/share/nvim/runtime/ftplugin/sh.vim
367.366  000.035  000.035: sourcing /usr/local/share/nvim/runtime/indent/sh.vim
370.376  002.044  002.044: sourcing /usr/local/share/nvim/runtime/syntax/sh.vim
386.221  000.364  000.364: require('vim.uri')
386.715  000.419  000.419: require('vim._system')
390.078  000.348  000.348: require('vim._watch')
390.485  001.207  000.858: require('vim.lsp._watchfiles')
390.491  001.544  000.337: require('vim.lsp._dynamic')
406.059  000.026  000.026: sourcing /usr/local/share/nvim/runtime/ftplugin/text.vim
510.130  142.657: editing files in windows
545.724  035.594: VimEnter autocommands
545.731  000.007: UIEnter autocommands
545.779  000.049: before starting main loop
549.852  000.293  000.293: require('bufferline.tabpages')
550.155  000.292  000.292: require('bufferline.models')
550.262  000.103  000.103: require('bufferline.pick')
550.408  000.143  000.143: require('bufferline.duplicates')
550.642  000.225  000.225: require('bufferline.diagnostics')
551.391  000.136  000.136: require('bufferline.numbers')
551.676  000.162  000.162: require('bufferline.sorters')
551.898  000.186  000.186: require('bufferline.offset')
552.000  000.096  000.096: require('bufferline.custom_area')
583.572  036.156: first screen update
583.577  000.005: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.007  000.007: --- NVIM STARTING ---
000.084  000.077: event init
000.144  000.059: early init
000.194  000.051: locale set
000.223  000.028: init first window
000.469  000.247: inits 1
000.478  000.009: window checked
000.556  000.078: parsing arguments
000.985  000.048  000.048: require('vim.shared')
001.066  000.036  000.036: require('vim._meta')
001.068  000.081  000.044: require('vim._editor')
001.069  000.167  000.038: require('vim._init_packages')
001.073  000.350: init lua interpreter
002.806  001.734: expanding arguments
002.851  000.045: inits 2
003.178  000.327: init highlight
